,state,year,days_with_aqi,max_aqi,90th_percentile_aqi,median_aqi,pct_good_days,pct_moderate_days,pct_unhealthy_for_sensitive_groups_days,pct_unhealthy_days,pct_very_unhealthy_days,pct_hazardous_days,pct_days_co,pct_days_no2,pct_days_ozone,pct_days_pm2.5,pct_days_pm10,pct_bad_days
212,Florida,2005,349.5,133.88888888888889,67.88888888888889,39.638888888888886,0.7310095081265114,0.2439110774914497,2.36981224098692,0.0013812919721694,0.0,0.0,0.0003088781748764,0.0057466572063218,0.6364658905362333,0.2675711504137292,0.0899074236688391,0.2689904918734884
213,Florida,2006,345.22222222222223,134.44444444444446,69.94444444444444,40.833333333333336,0.714183017797433,0.2605396716907198,2.37450116166077,0.0015322988952394,0.0,0.0,0.0003811447304597,0.0038129108334587,0.6689475939262463,0.2357599511922578,0.0910983993175774,0.2858169822025669
214,Florida,2007,352.51428571428573,150.77142857142857,67.2,40.8,0.7354165013995323,0.2435149284461268,1.7759767973896698,0.0031522464074501,7.827788649706458e-05,7.827788649706458e-05,0.0006262230919765,0.0025831702544031,0.6494462350033329,0.3031049466916845,0.044239424958603,0.2645834986004677
215,Florida,2008,341.0833333333333,122.83333333333331,58.69444444444444,39.083333333333336,0.7818480940933901,0.2061240777272774,1.1161395732844601,0.0008664324464878,0.0,0.0,0.0,0.00174622185626,0.610123344929582,0.355947378725916,0.032183054488242,0.2181519059066099
216,Florida,2009,349.3888888888889,100.58333333333331,53.69444444444444,38.36111111111112,0.8279415216109337,0.1689522974160155,0.30300774722897,7.610350076103501e-05,0.0,0.0,0.0,0.0012937595129375,0.5945955795656741,0.3749630201299119,0.0291476407914764,0.1720584783890662
217,Florida,2010,346.8918918918919,112.16216216216216,58.648648648648646,40.35135135135136,0.7687567734906601,0.2256841254268652,0.5114821186140001,0.0004442798963346,0.0,0.0,0.0,0.0022954461310625,0.6093959659485748,0.3601696406033332,0.0281389473170295,0.2312432265093399
218,Florida,2011,347.8421052631579,116.57894736842104,58.55263157894737,38.71052631578947,0.8004872225924302,0.189910727748743,0.9096765787679101,0.0005052838711476,0.0,0.0,0.0001441961067051,0.0010814708002883,0.6517769696023296,0.3195262225191754,0.0274711409715014,0.1995127774075697
219,Florida,2012,352.9736842105263,112.63157894736842,53.86842105263158,36.94736842105263,0.8525015254650897,0.1425978080051382,0.42903370097515997,0.0006103295200203,0.0,0.0,0.0,0.0009347138337647,0.6795599822110978,0.291441457412437,0.0280638465427004,0.1474984745349102
220,Florida,2013,351.39473684210526,99.55263157894736,50.8421052631579,35.0,0.8811362406974098,0.1167688910269958,0.20227702222415997,0.0,7.209805335255949e-05,0.0,0.0,0.0009372746935832,0.6288894496417243,0.3410264892207242,0.0291467864439682,0.11886375930259
221,Florida,2014,347.7179487179488,100.87179487179488,52.87179487179487,36.53846153846154,0.8572590093366665,0.1401953599249331,0.23950019623580998,0.000150628776042,0.0,0.0,0.0,0.0025307244031227,0.6637185430152073,0.3063494194585444,0.0274013131231255,0.1427409906633334
222,Florida,2015,353.05128205128204,84.51282051282051,49.76923076923077,34.717948717948715,0.8952849778291563,0.1042935258589364,0.042149631190719995,0.0,0.0,0.0,0.000215470803706,0.0023182297154899,0.6464601622725119,0.3173481193890781,0.0336580178192138,0.1047150221708437
223,Florida,2016,354.28205128205127,95.5897435897436,51.51282051282051,37.20512820512821,0.8792803171249005,0.119502955137972,0.10024029974248999,0.0002143247397026,0.0,0.0,0.0010150148837767,0.0028236054116862,0.675486779431996,0.2884130707620597,0.0322615295104812,0.1207196828750995
224,Florida,2017,353.5128205128205,105.84615384615384,52.58974358974359,37.0,0.8639914797449811,0.1330658224796781,0.29426977753406997,0.0,0.0,0.0,0.0007103374957511,0.0031289588027872,0.6417420239856774,0.3240662522282846,0.0303524274874995,0.1360085202550188
225,Florida,2018,352.948717948718,101.3846153846154,51.20512820512821,34.82051282051282,0.8827715369574364,0.1148949596612984,0.21930046106294002,0.0001404987706357,0.0,0.0,0.0002179123992155,0.0019669827889005,0.6752051174165107,0.2939291335369804,0.0286808538583927,0.1172284630425636
226,Florida,2019,350.0769230769231,92.7948717948718,51.1025641025641,35.7948717948718,0.8868535564592224,0.1118009543857305,0.1345489155047,0.0,0.0,0.0,0.0002831343740434,0.0023315909679546,0.6743272630188853,0.2950870927737578,0.0279709188653588,0.1131464435407776
227,Florida,2020,352.20512820512823,100.0,50.84615384615385,35.76923076923077,0.8833281315960079,0.1147045991567417,0.1505001165824,0.0004622680814263,0.0,0.0,0.0002825457370911,0.000560459576853,0.5829226177405905,0.3854365699764406,0.0307978069690247,0.1166718684039921
228,Florida,2021,361.9736842105263,84.10526315789474,49.94736842105263,36.28947368421053,0.8975684741459885,0.1020710355872487,0.03604902667627,0.0,0.0,0.0,0.0001441961067051,0.0030281182408074,0.6113085441400911,0.3576171948649557,0.0279019466474405,0.1024315258540115
229,Florida,2022,180.57894736842104,90.57894736842104,53.026315789473685,39.92105263157895,0.8541673209112749,0.1448149145971041,0.10177644916208001,0.0,0.0,0.0,0.0005783689994216,0.0036148062463851,0.694018386324691,0.2742734872055384,0.0275149512239637,0.145832679088725
230,Georgia,2000,205.1818181818182,168.75757575757575,97.21212121212122,51.57575757575758,0.4785954558117561,0.4184150986894295,8.13899892898989,0.0177098119274294,0.0038896442814858,0.0,0.0,0.023122570741187,0.4678284973364525,0.4237762886022824,0.085272643320078,0.5214045441882438
231,Georgia,2001,207.33333333333331,153.93939393939394,85.48484848484848,46.09090909090909,0.5721069069259233,0.3708761144687245,4.93654372454594,0.0071749452652092,0.0004765960946835,0.0,0.0,0.0254673427684855,0.4582199340532096,0.4233852203981998,0.0929275027801048,0.4278930930740767
232,Georgia,2002,209.02941176470588,154.11764705882354,86.94117647058823,44.11764705882353,0.6100246436106473,0.3282518814646016,4.66130801312919,0.0136115208582607,0.0014988739351983,0.0,0.0002421832800559,0.0223243856521099,0.4599405226891322,0.437936581149954,0.0795563272287478,0.3899753563893526
233,Georgia,2003,216.5151515151515,133.84848484848484,76.48484848484848,44.75757575757576,0.5958260362114945,0.3704514868024638,3.10041926881436,0.0024308678157187,0.0002874164821792,0.0,0.0005811540058115,0.0182389958683403,0.3845211664851148,0.522300226107931,0.0743584575328022,0.4041739637885054
234,Georgia,2004,235.27272727272728,136.45454545454547,77.42424242424242,48.333333333333336,0.5398017786924036,0.4321857235575633,2.41568041582274,0.0036901032622808,0.0001655903295247,0.0,8.302200083022001e-05,0.0136618826939958,0.3495801108385873,0.594533574375026,0.0421414100915607,0.4601982213075964
235,Georgia,2005,238.7142857142857,140.8,83.37142857142857,48.31428571428572,0.5255590463980736,0.4257413000238218,4.49133169185596,0.003628913541548,0.0001574231179968,0.0,7.827788649706458e-05,0.0123904273579026,0.3589571160191278,0.5917746609906581,0.0367995177458141,0.4744409536019264
236,Georgia,2006,241.28571428571428,145.05714285714285,85.51428571428572,51.885714285714286,0.4747178905835665,0.4773430181948613,3.9456823969750197,0.0077232405401985,0.0007590267116234,0.0,0.0,0.0121540200104738,0.3632788579317518,0.5889500872704608,0.0356170347873135,0.5252821094164334
237,Georgia,2007,247.37142857142857,162.4857142857143,85.57142857142857,49.82857142857143,0.5127024407677331,0.428078993585211,4.72952006014303,0.0115311142317416,0.0003922508138839,0.0,7.827788649706458e-05,0.0124737102427904,0.366564472644088,0.5830235218960413,0.037860017330583,0.487297559232267
238,Georgia,2008,281.6,129.68571428571428,74.08571428571429,46.57142857142857,0.5781466064698021,0.3990452202291356,2.08800942926131,0.0018500149959588,7.8064012490242e-05,0.0,0.0,0.0120218579234972,0.3563559295603077,0.5945071253718144,0.0371150871443806,0.4218533935301978
239,Georgia,2009,291.90625,125.75,63.125,42.5625,0.680979075177517,0.3111882542606192,0.67828910603929,0.000787174459454,0.0002626050420168,0.0,0.0,0.0121628852739726,0.3601648222751176,0.6211529684440852,0.0065193240068246,0.319020924822483
240,Georgia,2010,294.6875,131.5625,71.34375,46.3125,0.595612885770086,0.3913251562678762,1.13199655463068,0.0016563759773748,8.561643835616438e-05,0.0,0.0003424657534246,0.0123002283105022,0.3734348667034957,0.6070299308461881,0.0068925083863893,0.404387114229914
241,Georgia,2011,292.6875,128.625,75.65625,46.71875,0.5873754006946685,0.3879978362416624,2.34182565685164,0.0012085064951525,0.0,0.0,8.585164835164836e-05,0.0124433143910883,0.3836541666419184,0.5968266597696805,0.006990007548961,0.4126245993053314
242,Georgia,2012,293.71875,125.21875,63.34375,42.96875,0.6921518978105808,0.2966189495237991,0.94495084143258,0.0016916160822801,8.802816901408451e-05,0.0,8.538251366120219e-05,0.0114100366317,0.3803028931299401,0.6018438924977141,0.0063577952269845,0.3078481021894191
243,Georgia,2013,297.21875,97.625,56.375,38.40625,0.784494541523089,0.2130013821183298,0.24184599202249998,8.561643835616438e-05,0.0,0.0,8.561643835616438e-05,0.0119289101309649,0.368205719857982,0.6196082854859891,0.0001714680867078,0.215505458476911
244,Georgia,2014,293.40625,103.46875,58.8125,40.9375,0.7378943159342967,0.2578978117793487,0.41188409473232,8.903133903133904e-05,0.0,0.0,0.0004292582417582,0.0131617999321143,0.3515919825313873,0.63481695929474,0.0,0.2621056840657033
245,Georgia,2015,294.4375,106.5625,55.375,37.78125,0.7995152733412354,0.1972206277850444,0.28076142467804,0.0003448774840825,0.0001116071428571,0.0,8.561643835616438e-05,0.0152679512268553,0.384544214223914,0.6001022181108745,0.0,0.2004847266587646
246,Georgia,2016,285.28125,129.28125,57.75,38.46875,0.805040328022389,0.1838085030367802,0.94498421808026,0.0017013267600282,0.0,0.0,0.0,0.0040129781420765,0.4278069053109194,0.5681801165470041,0.0,0.194959671977611
247,Georgia,2017,274.6774193548387,106.87096774193547,53.83870967741935,37.2258064516129,0.8283238456650108,0.1697360027442684,0.16591575376952,0.0001923729966624,0.0,8.862105636299186e-05,0.0,0.0061864781263809,0.4408926600387274,0.5524777565530767,0.0004431052818149,0.1716761543349892
248,Georgia,2018,285.3448275862069,94.6206896551724,53.44827586206897,34.793103448275865,0.8423770805177833,0.1552750829487615,0.23478365334551,0.0,0.0,0.0,9.44733112895607e-05,0.0067076051015588,0.4499835198571507,0.5422670731964654,0.0009473285335354,0.1576229194822167
249,Georgia,2019,293.4482758620689,105.3793103448276,57.27586206896552,38.58620689655172,0.7876689610105103,0.2074296093250045,0.46150741192487,0.0002863555452364,0.0,0.0,0.0,0.0050070854983467,0.4538181627649413,0.5394695603763481,0.0017051913603637,0.2123310389894897
250,Georgia,2020,291.4482758620689,95.20689655172414,50.27586206896552,33.10344827586207,0.887812120124131,0.1103026058051711,0.18852740706978,0.0,0.0,0.0,0.0,0.0052760504993404,0.429064725414385,0.5642459962739511,0.0014132278123233,0.112187879875869
251,Georgia,2021,299.0344827586207,100.34482758620688,55.44827586206897,36.41379310344828,0.821499748376914,0.1747029197567458,0.36996469977263,9.768486861385173e-05,0.0,0.0,0.0,0.0045347189418989,0.4253170874726331,0.5700534607321144,9.473285335354302e-05,0.178500251623086
252,Georgia,2022,223.28571428571428,103.32142857142856,55.035714285714285,37.46428571428572,0.8329723574654778,0.1636181048383531,0.31310015308169,0.000278536165352,0.0,0.0,0.0002606882168925,0.0037799791449426,0.4877768689060216,0.5081824637321432,0.0,0.1670276425345221
253,Hawaii,2000,271.75,83.5,33.75,19.25,0.9827555942241352,0.0158782855572854,0.0,0.0013661202185792,0.0,0.0,0.0157103825136612,0.0081967213114754,0.360655737704918,0.112769789663278,0.5026673688066673,0.0172444057758647
254,Hawaii,2001,357.3333333333333,116.33333333333331,35.333333333333336,21.33333333333333,0.96758569812663,0.0305878178551049,0.0,0.0018264840182648,0.0,0.0,0.0127853881278538,0.0127853881278538,0.495777567837086,0.1395666786110639,0.3390849772961422,0.0324143018733698
255,Hawaii,2002,270.5,76.0,28.5,19.0,0.9905903236326375,0.0080398133536636,0.06849315068493,0.0006849315068493,0.0,0.0,0.008904109589041,0.0047945205479452,0.3947438951756998,0.128002427925701,0.4635550467616128,0.0094096763673622
256,Hawaii,2003,281.0,90.0,32.25,20.5,0.9780092561351418,0.0206208808511595,0.06849315068493,0.0006849315068493,0.0,0.0,0.0095890410958904,0.0116438356164383,0.3469765166340509,0.1641359066063837,0.4676547000472366,0.0219907438648581
257,Hawaii,2004,213.5,79.5,29.5,15.0,0.984475290571602,0.0141585892098187,0.0,0.0013661202185792,0.0,0.0,0.0143442622950819,0.0020491803278688,0.1510050741608118,0.3635921733599329,0.4690093098563044,0.0155247094283979
258,Hawaii,2005,260.75,95.75,35.75,15.5,0.9645820046698678,0.0326385631284248,0.20945006948580003,0.0006849315068493,0.0,0.0,0.0020547945205479,0.0095890410958904,0.1404109589041096,0.3351101846337105,0.5128350208457415,0.0354179953301322
259,Hawaii,2006,291.5,83.5,32.25,14.25,0.9679535526697812,0.0313615158233694,0.06849315068493,0.0,0.0,0.0,0.0157534246575342,0.0260273972602739,0.0972602739726027,0.3296163591733312,0.5313425449362579,0.0320464473302188
260,Hawaii,2007,273.3333333333333,107.33333333333331,42.0,15.666666666666666,0.932002090006588,0.06700288511779,0.0,0.0009950248756218,0.0,0.0,0.0045662100456621,0.0365296803652968,0.1187214611872146,0.4357254821781504,0.4044571662236761,0.0679979099934119
261,Hawaii,2008,341.3333333333333,109.33333333333331,55.66666666666666,37.333333333333336,0.6851611240292184,0.2817192178511234,2.56410256410256,0.0074786324786324,0.0,0.0,0.0,0.0163934426229508,0.1766848816029144,0.4548206407867168,0.352101034987418,0.3148388759707816
262,Hawaii,2009,362.6666666666667,134.33333333333334,55.0,36.0,0.6984337134256778,0.2787352363460115,1.82648401826484,0.0045662100456621,0.0,0.0,0.0,0.0036529680365296,0.1031963470319634,0.8748858447488584,0.0182648401826484,0.3015662865743221
263,Hawaii,2010,357.6666666666667,128.0,58.333333333333336,40.333333333333336,0.6269286579602487,0.3584594698936326,1.18721461187214,0.0027397260273972,0.0,0.0,0.0,0.0009132420091324,0.0767123287671232,0.9141552511415524,0.0082191780821917,0.3730713420397513
264,Hawaii,2011,331.0,75.75,48.75,32.25,0.7785901878562144,0.2207248806369363,0.06849315068493,0.0,0.0,0.0,0.0045620437956204,0.0490425957404259,0.0890410958904109,0.8532446755324468,0.0041095890410958,0.2214098121437856
265,Hawaii,2012,361.5,92.75,52.0,36.25,0.7440102355258391,0.2546236442555816,0.0,0.0013661202185792,0.0,0.0,0.010958904109589,0.0102739726027397,0.0881147540983606,0.8872370686428626,0.003415300546448,0.2559897644741609
266,Hawaii,2013,364.25,73.0,49.0,32.25,0.7689850904412321,0.2310149095587678,0.0,0.0,0.0,0.0,0.0034246575342465,0.0493150684931506,0.0965753424657534,0.8486301369863014,0.0020547945205479,0.2310149095587678
267,Hawaii,2014,349.75,126.25,43.5,30.25,0.8431790504185164,0.1539947848767953,0.21297858746047,0.0006963788300835,0.0,0.0,0.0013927576601671,0.0387827869856803,0.1608635097493036,0.7878188843235119,0.011142061281337,0.1568209495814836
268,Hawaii,2015,364.25,72.0,48.5,32.75,0.7595833648679331,0.2404166351320669,0.0,0.0,0.0,0.0,0.0,0.0897676530689472,0.1102739726027397,0.7883145387118746,0.0116438356164383,0.2404166351320669
269,Hawaii,2016,364.0,90.25,46.5,31.75,0.7424558109717007,0.2534458283725616,0.40983606557377,0.0,0.0,0.0,0.0,0.0432808254724181,0.1926229508196721,0.7497519614128278,0.0143442622950819,0.2575441890282993
270,Hawaii,2017,363.25,75.25,45.0,28.75,0.8486017545433923,0.1513982454566077,0.0,0.0,0.0,0.0,0.0006849315068493,0.063975273781814,0.1965753424657534,0.7387644522455832,0.0,0.1513982454566077
271,Hawaii,2018,361.5,86.0,46.25,27.5,0.882161423746822,0.1082495351572876,0.82191780821917,0.0013698630136986,0.0,0.0,0.0006849315068493,0.1182712714644028,0.1856164383561643,0.6906328381246383,0.0047945205479452,0.117838576253178
272,Hawaii,2019,363.75,93.0,30.5,17.75,0.9841576581957956,0.0130799108649779,0.20718232044198,0.0006906077348066,0.0,0.0,0.0006849315068493,0.1025982112532548,0.2143835616438356,0.6816483640892109,0.0006849315068493,0.0158423418042044
273,Hawaii,2020,361.5,58.75,28.5,17.25,0.9917367341506568,0.0082632658493431,0.0,0.0,0.0,0.0,0.0,0.0589022381914813,0.2103825136612022,0.7286660678194475,0.0020491803278688,0.0082632658493431
274,Hawaii,2021,364.25,51.25,29.75,18.25,0.9938318427110456,0.0061681572889543,0.0,0.0,0.0,0.0,0.0006849315068493,0.0363954538612072,0.2095890410958904,0.744426463947012,0.008904109589041,0.0061681572889543
275,Hawaii,2022,165.5,76.5,30.25,20.75,0.9934715981895396,0.0051547754368341,0.13736263736263,0.0,0.0,0.0,0.0013736263736263,0.0485958485958486,0.2046703296703296,0.7384920634920635,0.0068681318681318,0.0065284018104605
276,Idaho,2000,197.47368421052636,99.57894736842104,55.526315789473685,26.26315789473684,0.852362415032108,0.1278694268851619,1.34079342632529,0.0058971894005853,0.0004630344188918,0.0,0.0770779407535231,0.0159620362381363,0.0520351871179364,0.2649460219556442,0.5899788139347597,0.1476375849678919
277,Idaho,2001,211.47368421052636,98.63157894736842,52.31578947368421,27.63157894736842,0.8606672244859903,0.129951194373896,0.8367727723195301,0.0010138534169181,0.0,0.0,0.0637779777191194,0.0001441961067051,0.1193645426745891,0.3073648649586039,0.5093484185409823,0.1393327755140096
278,Idaho,2002,175.45833333333334,94.70833333333331,57.125,28.83333333333333,0.8254178666613292,0.1681075310298302,0.60179813042742,0.0004566210045662,0.0,0.0,0.0274827927072603,0.0266205775311735,0.1097111957063208,0.4608898024913453,0.3752956315638999,0.1745821333386707
279,Idaho,2003,194.54545454545453,91.13636363636364,48.22727272727273,25.954545454545453,0.8779105307695432,0.1188049671265652,0.29057142251037005,0.0003787878787878,0.0,0.0,0.022106327790124,0.0330012453300124,0.116967011938552,0.5704194237886281,0.2575059911526833,0.1220894692304568
280,Idaho,2004,226.95833333333331,100.125,53.458333333333336,29.08333333333333,0.8356616355864972,0.1569664141869472,0.63754687188362,0.0009964815077193,0.0,0.0,0.0080828779599271,0.0111788821117888,0.1143460404352308,0.7175148816454254,0.1488773178476278,0.1643383644135027
281,Idaho,2005,276.4782608695652,111.34782608695652,53.130434782608695,26.043478260869566,0.836429944431851,0.153072853063325,0.8272164351851999,0.0022250381529719,0.0,0.0,0.0059559261465157,0.0003573555687909,0.0921977367480643,0.7843754843029408,0.1171134972336881,0.1635700555681489
282,Idaho,2006,272.75,120.25,55.2,28.7,0.7984413273553062,0.185943039799481,1.29924153675122,0.0026232174777005,0.0,0.0,0.0008272748144179,0.0024657534246575,0.0457285528430397,0.8562968485168682,0.0946815704010166,0.2015586726446938
283,Idaho,2007,301.27777777777777,118.05555555555556,56.5,27.61111111111111,0.8131782494797486,0.1725506750501704,1.2109641948996501,0.0019856248009719,0.0001758087201125,0.0,0.0016742770167427,0.0004655493482309,0.0862046112388492,0.7917662642879316,0.1198892981082453,0.1868217505202514
284,Idaho,2008,277.7368421052632,97.26315789473684,48.36842105263158,25.94736842105263,0.8821278538453868,0.112849499466588,0.44134309148748,0.0006092157731501,0.0,0.0,0.0011504170261719,0.0,0.0904084672615537,0.798489352364748,0.1099517633475262,0.1178721461546131
285,Idaho,2009,304.77777777777777,94.33333333333331,48.72222222222222,25.0,0.8749857147717917,0.1170755340020614,0.7786544224624701,0.000152207001522,0.0,0.0,0.0036529680365296,0.0048706240487062,0.1034346931607205,0.7147469409449291,0.1732947738091144,0.1250142852282083
286,Idaho,2010,272.5882352941176,98.23529411764706,50.11764705882353,28.176470588235293,0.8416088095517981,0.1454529723613197,1.08230293677367,0.0021151887191453,0.0,0.0,0.0,0.0029098397349807,0.1953748493010028,0.6140351247342734,0.187680186229743,0.1583911904482018
287,Idaho,2011,315.3125,93.125,47.5,25.4375,0.8804883665160009,0.1112926341125031,0.7043302099872399,0.0011756972716234,0.0,0.0,0.0018835616438356,0.0017123287671232,0.227565662855202,0.5984275223739162,0.1704109243599228,0.119511633483999
288,Idaho,2012,341.85714285714283,166.28571428571428,59.5,24.571428571428573,0.8262422684127275,0.1505955171003014,1.0761479971401902,0.0098366833702541,0.0025640511453149,0.0,0.0013661202185792,0.0048790007806401,0.1107942032019328,0.699047789868488,0.1839128859303597,0.1737577315872724
289,Idaho,2013,277.0769230769231,122.3846153846154,53.46153846153846,25.53846153846154,0.8416735368697051,0.1382037922697445,1.57932904441478,0.0043293804164023,0.0,0.0,0.0004214963119072,0.0174920969441517,0.1142079381805409,0.6896578044365189,0.1782206641268812,0.1583264631302947
290,Idaho,2014,330.9,115.4,51.5,26.6,0.8497833383135956,0.136799779286243,1.2307608270103,0.0011092741300582,0.0,0.0,0.0008219178082191,0.0178082191780821,0.1698127723044314,0.5942968167366645,0.2172602739726027,0.1502166616864044
291,Idaho,2015,280.4,161.5,53.85,24.75,0.8481607986313755,0.1264355657309293,1.6771631148426498,0.0073758556656823,0.0010716469785678,0.0001845018450184,0.0005479452054794,0.006986301369863,0.079853500761035,0.8632350368947505,0.049377215768872,0.1518392013686244
292,Idaho,2016,322.35,107.1,52.5,24.55,0.8621408270298646,0.1266546460024626,1.00870515041363,0.0011174754635364,0.0,0.0,0.0,0.0032786885245901,0.090569241916493,0.88620671436766,0.0199453551912568,0.1378591729701353
293,Idaho,2017,334.15,204.5,65.0,28.4,0.7831847227152775,0.1791145501627615,2.55303433201457,0.008849859581796,0.0031835379186494,0.0001369863013698,0.0004109589041095,0.0020547945205479,0.1064474359480478,0.8751725595109697,0.0159142511163248,0.2168152772847225
294,Idaho,2018,342.5,150.65,58.3,27.0,0.8158334449333522,0.1670568864876002,1.42800009233351,0.0025408692070677,0.0002887984486446,0.0,0.0004109589041095,0.0,0.1169795086607041,0.8481920072455564,0.0344175251896297,0.1841665550666477
295,Idaho,2019,345.55,89.75,48.15,24.35,0.8834823554614821,0.1130801079502962,0.30258250121263003,0.0004117115760951,0.0,0.0,0.0,0.0010958904109589,0.1119147725116685,0.836578378173263,0.0504109589041095,0.1165176445385177
296,Idaho,2020,342.3,209.4,54.5,25.9,0.8346369384564454,0.1425540631525124,1.09640294893798,0.0093617524444387,0.001793633298672,0.0006895831585515,0.0,0.0030054644808743,0.1223349749004128,0.847459227199771,0.027200333418942,0.1653630615435545
297,Idaho,2021,348.3684210526316,159.42105263157896,65.63157894736842,29.473684210526315,0.7811786941488955,0.1894664530145466,2.1376477425008,0.0079783754115497,0.0,0.0,0.0,0.0018745493871665,0.1358231988893324,0.8311253809221956,0.0311768708013054,0.2188213058511044
298,Idaho,2022,198.55555555555557,89.27777777777777,48.388888888888886,23.77777777777778,0.8816816607649638,0.1147338459407077,0.17449053620253002,0.0014716703458425,0.0003679175864606,0.0,0.0003052503052503,0.0027472527472527,0.1469163962050422,0.8068870996756337,0.043144001066821,0.1183183392350361
299,Illinois,2000,320.9583333333333,137.375,72.375,39.16666666666666,0.7183945871260975,0.2524051593744592,2.7011078103610897,0.0020753320442841,0.0001138433515482,0.0,0.0110428051001821,0.0298269581056466,0.6666294142994554,0.2076661926046994,0.0848346298900163,0.2816054128739025
300,Illinois,2001,321.96,144.84,77.8,39.44,0.703063372537456,0.2561426044966421,3.6931911350686297,0.0038621116152154,0.0,0.0,0.0107397260273972,0.0230143007677254,0.7302905927305627,0.1579389759022308,0.0780164045720836,0.2969366274625439
301,Illinois,2002,324.0,167.68,86.6,39.16,0.6921907980011358,0.2389341213064743,5.34322016334641,0.0141796933002069,0.0012631857587188,0.0,0.0076712328767123,0.0260821917808219,0.7303565144165519,0.1566814094346907,0.0792086514912231,0.3078092019988643
302,Illinois,2003,326.36,141.92,72.48,37.64,0.742949648107171,0.2229575978640076,3.1854393202692304,0.0020191827439373,0.0002191780821917,0.0,0.0054794520547945,0.0289324100556977,0.75398960666577,0.1348828706842242,0.0767156605395136,0.257050351892829
303,Illinois,2004,326.6,113.24,60.04,36.08,0.8089375309568478,0.1798958577872757,1.08387424034174,0.000327868852459,0.0,0.0,0.0079781420765027,0.0256914175506268,0.753591262751396,0.1343288934447168,0.0784102841767575,0.1910624690431521
304,Illinois,2005,326.48,145.6,81.92,39.88,0.6938281918085325,0.2573877375264407,4.29236961670555,0.0055316073746835,0.0003287671232876,0.0,0.0061369863013698,0.023357487304229,0.7646922806577421,0.1287571282954436,0.0770561174412153,0.3061718081914675
305,Illinois,2006,322.4,118.08,62.48,36.08,0.7870217610396051,0.2000089204687053,1.23093556791065,0.000659962812583,0.0,0.0,0.005591469661898,0.0303911764920391,0.7553597351188033,0.1296321273735753,0.0790254913536841,0.2129782389603949
306,Illinois,2007,331.52,142.2,74.6,42.52,0.6638146024857683,0.3005626923729045,3.3540212291711002,0.0018633147674243,0.0002191780821917,0.0,0.0010958904109589,0.0197260273972602,0.6533026650575309,0.2721743734568194,0.0537010436774305,0.3361853975142317
307,Illinois,2008,327.52,102.64,59.52,38.68,0.7763238155797596,0.2166155834735952,0.68966665204155,0.0001639344262295,0.0,0.0,0.001311475409836,0.0264480874316939,0.6642815399502697,0.2568786113738159,0.0510802858343842,0.2236761844202403
308,Illinois,2009,327.72,106.28,58.0,37.76,0.7785008406805227,0.2160568168724535,0.5000260876143999,0.0003324925297838,0.0001095890410958,0.0,0.0020821917808219,0.0151232876712328,0.6639683724990284,0.2748457973959354,0.0439803506529813,0.2214991593194773
309,Illinois,2010,327.64,110.6,63.4,40.24,0.7508933317243028,0.2353915763856916,1.33863247667178,0.0003287671232876,0.0,0.0,0.004931506849315,0.0120547945205479,0.687872062327321,0.242421892322798,0.0527197439800179,0.2491066682756971
310,Illinois,2011,332.0,134.56521739130434,63.08695652173913,40.65217391304348,0.7522728174901109,0.232070152399279,1.35352444721476,0.0021217856384625,0.0,0.0,0.0129839189994044,0.0072662298987492,0.7847593857272703,0.1942747724909259,0.00071569288365,0.2477271825098892
311,Illinois,2012,331.8695652173913,154.7391304347826,80.1304347826087,41.04347826086956,0.7027791177664148,0.2478077599101521,4.33588088519389,0.0057304342728319,0.0003238791986623,0.0,0.0003563791874554,0.0142551674982181,0.8378268527299824,0.1458984977095519,0.0016631028747921,0.2972208822335853
312,Illinois,2013,320.0434782608696,103.30434782608695,56.91304347826087,38.91304347826087,0.8137570892053935,0.18169946691032,0.43373857758998,0.0002060581083865,0.0,0.0,0.0005955926146515,0.0096486003573555,0.8252266438979102,0.1619085556256156,0.0026206075044669,0.1862429107946064
313,Illinois,2014,312.0434782608696,104.52173913043478,58.34782608695652,38.95652173913044,0.8003034983907156,0.1945318677152336,0.51646338940508,0.0,0.0,0.0,0.0,0.008695652173913,0.7951453261910042,0.1909178066261489,0.0052412150089338,0.1996965016092844
314,Illinois,2015,315.9130434782609,103.95652173913044,56.91304347826087,39.52173913043478,0.8137143466161187,0.1830250553500291,0.30223609879914,0.0002382370458606,0.0,0.0,0.0,0.0085765336509827,0.746635413813044,0.2418100894627153,0.0029779630732578,0.1862856533838812
315,Illinois,2016,319.69565217391306,115.34782608695652,57.130434782608695,38.43478260869565,0.8210346923739458,0.1686486921451598,1.00790293559241,0.0002375861249703,0.0,0.0,0.0,0.0102162033737229,0.7514756408645813,0.2364074667619333,0.0019006889997624,0.1789653076260542
316,Illinois,2017,334.39130434782606,112.7391304347826,59.56521739130435,40.78260869565217,0.7932369615155528,0.1991735993317861,0.74703206297308,0.0001191185229303,0.0,0.0,0.0,0.0077427039904705,0.7250070645881752,0.2665355202837723,0.0007147111375818,0.2067630384844472
317,Illinois,2018,350.2173913043478,124.43478260869566,60.82608695652174,40.69565217391305,0.7640350757970734,0.2247097696104044,1.00538564171882,0.0012012981753339,0.0,0.0,0.0002388915432393,0.0198463662728105,0.6603330186327812,0.3177949457072141,0.0017867778439547,0.2359649242029266
